Time,3 Planets (Aligned Omega),4 Planets (Aligned Omega),5 Planets (Aligned Omega),7 Planets (Aligned Omega),8 Planets (Aligned Omega),3 Planets (Random Omega),4 Planets (Random Omega),5 Planets (Random Omega),7 Planets (Random Omega),8 Planets (Random Omega),
682768.2768276829,20.47806531433944,23.18104628169955,43.70949910168093,12.382517424863776,0.6086768805968287,nan,20.440607071939027,nan,nan,0.6086687013586988,
682868.2868286829,20.478489265808882,25.062117237667376,43.80967268762858,12.38285288350776,0.608684883515719,nan,20.44979176659756,nan,nan,0.6086629736888645,
682968.296829683,20.480191432147425,23.211018370004197,43.79929432008504,12.38259541341429,0.6086895067505468,nan,20.457492268372558,36.293797986818355,nan,0.6086614998314721,
683068.3068306831,20.482624903501783,22.086434535284283,43.73557456499405,12.38235685970853,0.6086928821313855,nan,20.467460514783056,nan,nan,0.6086640012568365,
683168.3168316833,20.481871138088007,23.167047957529817,43.728454799070775,12.38296590054029,0.6086967409813728,nan,20.4779869310097,36.29369983616851,nan,0.6086615944255798,
683268.3268326834,20.481600967387017,23.091791906690222,45.79208122934176,12.382751664279374,0.6086972012290207,nan,20.489020391735014,36.29688061430405,nan,0.6086607579155668,
683368.3368336834,19.47500816167897,23.184969658669466,43.80947142325214,12.382435801411026,0.6087006743468464,nan,20.496959100501343,36.29659450064214,nan,0.6086621324558237,
683468.3468346834,20.48767119636063,22.088709972018968,43.733078805616884,12.382692762384346,0.6086989526585834,nan,20.50462135832496,36.29405306765478,nan,0.6086650018305081,
683568.3568356836,20.490102366275387,22.07850293423798,43.79033138740669,12.382533832340263,0.6086942405791596,nan,nan,36.29354977389938,nan,0.6086693741184731,
683668.3668366837,20.49956863638218,21.969492164401018,43.88951046016083,12.38236168210797,0.6086905471710808,nan,nan,36.29381753637548,nan,0.608674850623877,
683768.3768376838,20.59165408366472,22.971124062009014,43.68472018891914,12.382831378818876,0.6086873807612895,nan,20.53669109312298,36.2974984429049,nan,0.6086808105041774,
683868.386838684,19.50827958794358,23.0296343643655,nan,12.382510277189109,0.608682593485902,nan,20.550605391974482,36.296735928140926,12.39275523687401,0.6086835474831664,
683968.396839684,20.49532678338436,22.873130320979207,43.7403726993153,12.382202745649826,0.608675498905764,nan,20.568609628525376,36.29584364531253,nan,0.6086915262834167,
684068.4068406841,20.48983781580877,22.933669064004782,43.80280843641481,12.382580884573052,0.6086687102443902,nan,20.584756432517825,36.2936780574335,12.39278938034945,0.6086973259272808,
684168.4168416841,20.488326687444594,24.867327345156422,43.83968319482355,12.382356025671506,0.6086668105174264,19.501900167420807,20.606222199564936,nan,12.393132367800607,0.6086966350364247,
684268.4268426843,20.48561193109988,21.999786141305066,45.803152323894736,12.382225399549966,0.608658160093881,19.49979770964962,20.623713598519284,nan,12.392663991339433,0.6087045071446456,
684368.4368436844,20.484155193974516,21.938359177593842,45.78588555921944,12.382688543264091,0.6086561702288051,19.49678206421349,20.640659146526932,nan,12.392981189908525,0.6087077795707372,
684468.4468446844,20.479194022549372,21.920534537606517,43.7929063283995,12.382232882087425,0.6086589372298861,19.497512273492163,20.661567958678052,nan,12.39350176410348,0.6087086037020344,
684568.4568456846,20.47678192583106,21.85452254074842,45.88944294657559,12.382252844348743,0.6086557520069515,19.49752766946338,20.688822693755984,nan,12.393956879728037,0.6087064988748104,
684668.4668466847,20.476775873552437,25.84748033771423,43.89596900340568,12.38286760640125,0.6086628023016206,19.496258362158088,20.736501089027797,nan,nan,0.6087071306879349,
