Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination
448344.8344834484,1.107519313093281,1.3710590925861301,0.2882817884526602
448444.8444844484,1.1054892141498538,1.3722771976002923,0.2889471923808514
448544.85448544857,1.1037850615676854,1.3732601536863183,0.2891155286790013
448644.86448644864,1.1023993645452623,1.3740348986039708,0.28885845536140237
448744.8744874488,1.1013134035020924,1.374596140428164,0.2881911452106791
448844.8844884489,1.1005204982485186,1.374950204141527,0.2871355326264346
448944.8944894489,1.1000088151869103,1.3750917446876898,0.2856841176764627
449044.90449044906,1.0995688636747674,1.3751924169537277,0.28447012792535836
449144.9144914492,1.099559658430078,1.3750187409013408,0.2824451525674663
449244.92449244927,1.0997848121967901,1.3746871778011616,0.2801807653434839
449344.9344934494,1.1002405353174318,1.3742118768216187,0.27772554422303447
449444.9444944494,1.1008756386038665,1.3736015349003856,0.27516442013190145
449544.9544954496,1.1016957849323727,1.3728941410935063,0.27256989878124144
449644.9644964497,1.1027009202864895,1.3720969858213437,0.2699847466061563
449744.97449744976,1.1038451905021214,1.3712335797773576,0.26750944513031816
449844.9844984499,1.1051169481972745,1.3703265906849638,0.2652164503187644
449944.99449945,1.1064719674406365,1.369369848142095,0.2631725821020414
450045.0045004501,1.1079005416802374,1.3683963307177536,0.2614415305740177
450145.0145014502,1.1094195677481618,1.3674374362185133,0.260054312673589
450245.0245024503,1.110997275686321,1.3664802673222038,0.2590385535390923
450345.0345034504,1.1126067831575648,1.365550232605598,0.2584401102536692
450445.04450445046,1.1142510088348911,1.3646077981864753,0.2582419372881716
450545.0545054505,1.1159448045616878,1.3636937272620435,0.25844785854024654
450645.06450645067,1.1176766657524737,1.3627950193992406,0.25903138425281025
450745.0745074508,1.1194567531910837,1.3619202496974052,0.25999339876809163
450845.0845084508,1.1212694797198315,1.3610658364189046,0.2612899883202269
450945.09450945095,1.1230890326191438,1.3602234126412462,0.26292647024300775
451045.1045104511,1.1249579368879552,1.359368488261218,0.2648401006146063
451145.1145114512,1.1269002315036214,1.3585143320427946,0.26694561062312133
451245.1245124513,1.1288957207982178,1.357639151539886,0.2691936515185573
451345.1345134513,1.1309733378584772,1.3567432681826606,0.27146494298208185
451445.1445144514,1.133097958514225,1.3557892465334078,0.273733331509341
451545.1545154516,1.1351770075684844,1.3548266943818015,0.2753171981762694
451645.16451645165,1.1374369089830796,1.3537897332974893,0.2774032092952141
451745.1745174518,1.1398200821331774,1.3526711220437175,0.27927485718069744
451845.1845184519,1.1423249908735118,1.3514666137907594,0.28084135519760967
451945.194519452,1.144938238372317,1.3501433041338198,0.28208768502657927
452045.20452045207,1.1476707040239476,1.3487099388903523,0.2829616693246304
452145.2145214522,1.150547186488645,1.3471682098930482,0.28344536758829614
452245.2245224523,1.1533655791147859,1.3456180488279688,0.2837576135751514
452345.2345234524,1.1565413221675016,1.3438497572874895,0.28354712431768514
452445.2445244524,1.1598858186963699,1.3418977908663816,0.2829597845796374
452545.25452545256,1.1634409021779184,1.3397773567899227,0.28194176343933197
452645.2645264527,1.1671817955565864,1.3374750887380664,0.2805604809018649
452745.2745274528,1.1711165540104158,1.3350119863763021,0.2788430938277966
452845.2845284528,1.175218787060889,1.332424412625121,0.2767557293441717
452945.294529453,1.1794977629268404,1.3296624508989527,0.2744613244926685
453045.30453045305,1.1839251696467628,1.3267804331546875,0.27195811994951
453145.3145314532,1.1884832320694652,1.3237662208661234,0.269311672432474
453245.3245324533,1.1931932878411406,1.3206188892562747,0.266546491835053
453345.3345334533,1.1980911209655734,1.3173618895069223,0.2636386237863873
453445.3445344535,1.2031367654273357,1.3139582691188108,0.26069264087869265
453545.3545354536,1.208373177017852,1.3104180780896935,0.2577218760427521
453645.3645364537,1.2138189751683992,1.3066678387197788,0.2547689191179051
453745.3745374538,1.2195123005982638,1.3027330550466807,0.2518631422346618
